model,country,W,F,target_var,alignment_MAE,alignment_RMSE,alignment_sMAPE,alignment_MAE_mean,alignment_MAE_median,alignment_MAE_p25,alignment_MAE_p75,alignment_MAE_std,alignment_MAE_min,alignment_MAE_max,alignment_RMSE_mean,alignment_RMSE_median,alignment_RMSE_p25,alignment_RMSE_p75,alignment_RMSE_std,alignment_RMSE_min,alignment_RMSE_max,alignment_sMAPE_mean,alignment_sMAPE_median,alignment_sMAPE_p25,alignment_sMAPE_p75,alignment_sMAPE_std,alignment_sMAPE_min,alignment_sMAPE_max,tp_same_sign,tp_diff_sign,tp_diff_percentage,tp_slope_diff_stats,global_same_sign,global_diff_sign,global_diff_percentage,global_slope_diff_stats,lead_lag_unmatched_rate,lead_lag_within_halfF_ratio,lead_lag_mean,lead_lag_std,lead_lag_median,exog_vars,curve_func
curvefit_lstm,United Kingdom,21,7,new_cases,128171.86333737888,131478.81439814708,190.51796067977264,128171.86333737888,128155.51894443354,103174.54790825534,155098.94947317726,23811.407744324166,97485.69418360984,166885.4844335734,129346.65947104455,129500.59719857674,104800.56831380642,155800.57747331125,23582.20344293646,98148.54354614252,168106.1099556561,190.51796067977267,191.34324475547015,186.38424471981216,194.87524135587265,6.178554958503268,178.24082004421783,199.9777995903257,24,18,42.86,"(78.88750360291803, 4.707788174941708, 0.9434592830425903, 178.87010420389782, 86.74731002631195, 0.02362488880058296, 179.7367064272429)",96,78,44.83,"(81.10006343934734, 1.761062187996067, 0.5776743368899641, 179.4194248015387, 88.39390520138035, 0.023455615178932767, 179.74987065014713)",0.8571428571428572,0.14285714285714285,1.7142857142857142,1.1126972805283737,2,death_stringency,gompertz
curvefit_lstm,United Kingdom,21,7,new_cases,58149.59678698148,59252.24870440953,184.55986979603725,58149.59678698148,57797.278837410835,56308.48294457188,59205.30122706769,2589.3661129114394,54328.49152745139,64099.778938566036,59214.4125349865,58814.840158881365,57422.63544817902,60048.83336764107,2117.1501282703803,56309.28344940375,64144.24768444362,184.5598697960372,183.67410470935758,180.5690250427086,188.2359952894956,8.342115164437221,170.66099345068267,199.94366774604237,33,9,21.43,"(40.53949534324201, 1.3489369357116785, 0.5239322725647855, 45.555633065841945, 68.5760737162228, 0.016391854480006726, 178.63583466842064)",150,24,13.79,"(24.974591440185513, 0.35770935041259794, 0.1414451746914098, 1.1267010522759995, 59.07720379296694, 0.0008176399406694905, 178.86943716442954)",0.8571428571428572,0.14285714285714285,1.7142857142857142,1.1126972805283737,2,death_stringency,logistic
curvefit_lstm,United Kingdom,21,7,new_cases,110273.81575629284,114605.62833914378,189.21330958969693,110273.81575629287,109649.22764979069,86524.35482789819,135732.76197317726,22905.014718343267,81516.98547825271,148237.1830942877,112322.47384050768,112227.42626499462,88685.39154928488,137272.80715006188,22762.07190390235,82108.69634292985,150899.00684111656,189.2133095896969,190.20907943769828,184.60346663735356,194.39638725260002,7.067589715655372,173.1239442568309,199.97491942725713,24,18,42.86,"(78.94374552710721, 4.759184489165838, 0.987949531002541, 178.94231733769018, 86.75831495246457, 0.0446612286093104, 179.8055363966184)",96,78,44.83,"(81.16112012261793, 1.807361302555375, 0.6247630150724572, 179.49644558479173, 88.41221054414788, 0.04432102648007465, 179.8613729104821)",0.8571428571428572,0.12244897959183673,2.2857142857142856,1.1126972805283737,2,no_exog,gompertz
curvefit_lstm,United Kingdom,21,7,new_cases,50971.45421509208,52157.165921745924,183.56728399559904,50971.45421509208,50819.487699261,48688.89616804605,52169.26511445585,2617.3758166332805,47532.793751878125,56759.25717517318,52115.525429653586,51858.093088763264,50377.78744919538,52786.57405336698,2083.7385103857073,49093.40276725982,56944.18393447072,183.56728399559907,181.96614348647526,178.55346831604493,186.86881971566038,8.393678818146538,170.39552816907036,199.93958809760977,24,18,42.86,"(78.80202180597865, 4.61287091611009, 0.8655848635908255, 178.77854037175308, 86.7216986108022, 0.0009190069257971459, 179.4845370803926)",103,71,40.8,"(73.74955095208409, 1.180223169337126, 0.46122064853361844, 179.04783674628067, 87.205720482251, 0.0009190069257971459, 179.4845370803926)",0.8571428571428572,0.12244897959183673,2.2857142857142856,1.1126972805283737,2,no_exog,logistic
curvefit_lstm,United Kingdom,28,14,new_cases,166590.72667035257,171018.8131039851,190.80736602812692,166590.72667035257,168410.02526340415,130256.1613697161,197181.45481573322,34859.47731407187,115328.29936662443,237423.21286780547,167454.22395189374,169039.12414680058,131247.4348844316,197998.6638262155,34734.95812815678,116288.66833159306,238052.65514248356,190.80736602812686,192.3988097702249,188.18966302038453,193.74829425242078,4.115290832282607,181.92509810986058,196.387273787248,49,34,40.96,"(73.38370384415109, 1.6416174054117865, 0.7379546708399313, 178.7122444896711, 86.58093176084795, 0.05170259114509572, 179.73252247839173)",96,78,44.83,"(80.54991020463464, 1.7354857170311653, 0.6105178764371642, 179.404406818153, 88.334182282582, 0.05170259114509572, 179.80948412109913)",0.845360824742268,0.15463917525773196,3.6666666666666665,2.160246899469287,4,death_all,gompertz
curvefit_lstm,United Kingdom,28,14,new_cases,79582.87618386198,81174.82373674128,184.96030122262505,79582.87618386198,82402.37911904382,74096.9146344087,83788.56148518124,5408.891329334206,68526.51961384622,87008.03934646092,81012.63077849998,83258.05728493366,75715.38660205153,85552.05484822788,5128.904662542841,69581.73400852429,87593.72492384231,184.96030122262505,186.4439175384839,182.45762203100787,188.55356067035103,5.001755743678736,173.29871202223086,192.12463535610402,36,47,56.63,"(102.1397774013109, 176.8987572106474, 1.207681471126032, 178.65236747798144, 86.59089223832554, 0.011614388879553954, 179.49982533010885)",85,89,51.15,"(92.2523601050254, 172.3533949659943, 0.4099220925681614, 178.18994554077645, 87.71691424680874, 0.011614388879553954, 179.65735522118752)",0.845360824742268,0.14432989690721648,3.8666666666666667,2.2635833370586385,4,death_all,logistic
curvefit_lstm,United Kingdom,28,14,new_cases,157325.73981090632,161465.0781057177,190.40514349108506,157325.73981090632,156792.37096652912,123341.93070225614,185674.25517845643,31648.314981867294,116980.58173269585,222525.08898387695,158361.18363551234,157509.1920155891,124534.01959654556,186717.33818074464,31507.25258166852,117647.09353319307,223142.19672498357,190.40514349108506,192.06730040904168,187.82182329504008,193.27775809559526,4.244390602556719,181.40413569069716,196.15153453274172,49,34,40.96,"(73.43550676976687, 1.6558191714318382, 0.7714305350813198, 178.80974736565707, 86.5900776194902, 0.06764837812695781, 179.74899508279762)",96,78,44.83,"(80.58802786090965, 1.7585158166242802, 0.6275271951014201, 179.44211238259277, 88.3395052930161, 0.06764837812695781, 179.83000495513252)",0.845360824742268,0.15463917525773196,3.7333333333333334,2.051712409068047,4,death_mobility,gompertz
curvefit_lstm,United Kingdom,28,14,new_cases,63179.26570693854,64726.977438646165,182.6945567067408,63179.265706938546,63308.58150247047,61889.01375740326,64677.63665833885,2145.6023451645456,58595.427010160805,68020.86844802342,64703.23186809452,64591.63993998059,63492.56346144704,66162.43991367769,1753.1098558290794,60461.89745783036,68544.08202663311,182.69455670674085,184.25253858721373,180.4456145360733,185.9430788258492,5.123872768724403,171.57803384577164,190.63721242463305,49,34,40.96,"(73.39173423660996, 1.6184115027610864, 0.7357291434078395, 178.7693504349736, 86.5874047637716, 0.02180580234144774, 179.70220879138265)",96,78,44.83,"(80.54133774985421, 1.7198334878003232, 0.5898188590284935, 179.39941658185316, 88.33313424569192, 0.02180580234144774, 179.76193706782533)",0.845360824742268,0.14432989690721648,3.8,2.177810171446801,4,death_mobility,logistic
curvefit_lstm,United Kingdom,28,14,new_cases,128416.60746145724,131773.996048264,188.8568394270659,128416.60746145721,128748.10757367201,103194.17043779643,150983.28838158143,24708.905933897135,96079.46091621203,178142.73853744837,129472.75026262451,129471.31136790027,104335.01509670056,152207.91532179917,24519.236814386317,96932.5584460214,178631.777085146,188.85683942706598,190.58817706649177,185.96293970723812,192.18883256706175,4.725641780942363,178.73467149482448,195.39348157471503,49,34,40.96,"(73.39549267506341, 1.6267441499169455, 0.7310671708189378, 178.76059167733868, 86.58698515960637, 0.03536712420124758, 179.7150157613866)",96,78,44.83,"(80.54762455684737, 1.7214709833573691, 0.5924786510261322, 179.38925144305495, 88.33386067114647, 0.03536712420124758, 179.78827695680118)",0.845360824742268,0.15463917525773196,3.6666666666666665,2.160246899469287,4,death_recovered,gompertz
curvefit_lstm,United Kingdom,28,14,new_cases,66591.02721768273,68243.98003294326,183.18671481095078,66591.02721768273,67187.21783813297,63960.7874169304,69046.65379908602,2762.4045264499446,61843.79222713422,72271.56934088057,68202.89364413943,68243.13867445022,65759.82721019653,69955.51298282476,2367.7223872243444,64589.13618360638,72762.01134062976,183.18671481095078,184.4951781310847,180.93264886375445,187.14485586342425,5.236432769546697,171.16037829526385,191.16971830012363,49,34,40.96,"(73.25773619013987, 1.5158671550708587, 0.6155049408697063, 178.6283168433926, 86.54240065444691, 0.030878734464768718, 179.5437562452846)",99,75,43.1,"(77.39191450637817, 1.602142613176988, 0.4669845635947398, 179.00968857248893, 87.7376448985346, 0.030878734464768718, 179.5437562452846)",0.845360824742268,0.14432989690721648,3.8,2.177810171446801,4,death_recovered,logistic
curvefit_lstm,United Kingdom,28,14,new_cases,111302.36539462041,115806.0527378891,187.3932042729799,111302.36539462037,112470.75694096154,88671.00566186763,129733.64929117964,21787.02472447673,83466.89127591145,156013.52313566263,113745.36339571826,114236.20041808145,91121.02471407432,132498.60861706664,21749.348420280283,85608.9364472184,158091.8233492231,187.3932042729799,189.09931100306272,184.44054479169125,191.16611106976546,5.37109940394247,172.46626534591496,194.99211597210066,49,34,40.96,"(73.44925112651977, 1.6677098514652375, 0.7839730668205981, 178.82248687270263, 86.59117334338106, 0.08083899710422193, 179.76226006868401)",96,78,44.83,"(80.60178944046095, 1.7698911333724392, 0.6391766855431583, 179.45407058944087, 88.34110667221286, 0.08083899710422193, 179.8470233882217)",0.845360824742268,0.14432989690721648,3.7333333333333334,2.3135213317324204,4,death_stringency,gompertz
curvefit_lstm,United Kingdom,28,14,new_cases,78408.08986850057,79987.37829122657,184.80216804189618,78408.08986850057,79235.9124877377,75624.0203151341,80652.51607194159,2861.2337602249604,73287.20015124136,84745.87681855913,79949.71219585194,80139.17268274623,77485.88076647965,82056.71997389448,2454.425738177081,76043.21253775181,85158.6348994313,184.80216804189612,186.22333922347804,182.74061321537658,187.87361443169226,4.907130623715701,172.8593936793702,191.72868377683832,49,34,40.96,"(73.36036894602691, 1.6019328898742538, 0.7046897469573457, 178.72635832281236, 86.58255896554124, 0.0023958938419492938, 179.67465172103462)",96,78,44.83,"(80.50753662857092, 1.6902964654453816, 0.5636274593357857, 179.3333785306682, 88.32373271787395, 0.0023958938419492938, 179.73853251947995)",0.845360824742268,0.15463917525773196,3.6666666666666665,2.160246899469287,4,death_stringency,logistic
curvefit_lstm,United Kingdom,28,14,new_cases,132137.6960229124,136090.81537500277,189.03306057975075,132137.6960229124,132440.78921429702,105105.4574076625,155586.17607689393,26774.330049700613,97578.48519251728,187458.66487673408,133461.34712653433,133292.09323341033,106199.27998227045,156921.39031211144,26622.900905119215,98349.21057266736,188547.96796675117,189.03306057975075,191.05238444391313,186.2231019669431,192.1650150591607,4.7471305232627765,178.65769492482104,195.45676288242734,49,34,40.96,"(73.42730849998976, 1.6513557846000273, 0.7620933855037721, 178.79572067451562, 86.58982590288308, 0.0630721950235644, 179.7426121324344)",96,78,44.83,"(80.58021034337307, 1.7501493314912726, 0.6196425455706875, 179.42826123789712, 88.3389987358485, 0.0630721950235644, 179.82488598074934)",0.845360824742268,0.15463917525773196,3.6666666666666665,2.160246899469287,4,no_exog,gompertz
curvefit_lstm,United Kingdom,28,14,new_cases,65175.53646263655,66727.22739538192,182.97927997900035,65175.53646263656,66019.62608164689,62976.10592025709,66912.71161948238,2558.542618389864,60009.17219337499,70339.13085632851,66696.90094624898,66856.58329470282,64576.43179278719,68290.85537499798,2011.5367362447428,63576.81139884068,70745.42842077586,182.97927997900032,184.61296964943227,180.68821380654273,186.46566544840056,5.235258621067025,170.54109270686823,190.6232381501539,49,34,40.96,"(73.2970036802718, 1.547376545925646, 0.6481677346969232, 178.66521494267258, 86.56506152587063, 0.011919567122109294, 179.59344572143166)",96,78,44.83,"(80.42025388758839, 1.6353952308685367, 0.5009480560475364, 179.1991129383635, 88.28704620797228, 0.011919567122109294, 179.6100507525388)",0.845360824742268,0.15463917525773196,3.6666666666666665,2.160246899469287,4,no_exog,logistic
curvefit_lstm,United Kingdom,56,28,new_cases,189755.33935723925,196302.59518182915,190.9992328916315,189755.33935723922,187128.84277952623,150467.5082462333,225383.7074987872,42072.28583591713,124117.16969549398,262720.6880173952,191740.4697973681,188755.83525878767,152618.8205098738,227843.53337661648,42074.94642902909,125691.94656744439,264438.393081952,190.9992328916315,192.2526509097105,187.63403664493856,193.6651440014713,3.8052789305395995,182.9281682427728,196.2346038853859,98,55,35.95,"(66.05806409548151, 1.3875778277474418, 0.7371236764153748, 178.42211504741496, 84.59432725963511, 0.2349864907266226, 179.74286659006702)",105,69,39.66,"(72.60643051271346, 1.897993924954955, 0.7799906371202808, 179.22333546536464, 86.33341536779045, 0.2349864907266226, 179.74286659006702)",0.7823834196891192,0.18134715025906736,7.166666666666667,5.999661237049104,5,death_all,gompertz
curvefit_lstm,United Kingdom,56,28,new_cases,85975.6023251642,87773.73739925527,184.6869303552492,85975.60232516419,89909.48712892538,77217.13792863567,92411.62874086238,7999.120419723199,71650.22126038533,95639.78723979586,87453.9761105633,90877.02270647118,80186.15991996619,93740.69582795868,7485.388399171243,73481.35726647901,96313.83754489676,184.6869303552492,185.92518563217226,181.45150564228345,187.94343439627286,4.459038248154279,174.61403647764035,191.17221537982897,78,75,49.02,"(87.91464004967061, 21.298025109838424, 0.5302927358574313, 178.8219873199895, 87.77505085895935, 0.012266536996038383, 179.4238570365248)",97,77,44.25,"(79.32107279126201, 2.7016401378310615, 0.5048673673890177, 178.5826184677145, 87.11150742746253, 0.012266536996038383, 179.4238570365248)",0.7772020725388601,0.22279792746113988,6.441860465116279,4.095888330772909,6,death_all,logistic
curvefit_lstm,United Kingdom,56,28,new_cases,229537.6784759858,235907.68369111166,192.36835596875727,229537.6784759857,225972.14183871288,188933.6492855632,267962.6496810556,45455.19419119947,156763.47191851208,310496.7705020492,231474.672456839,227452.3821463934,191045.31478534325,270457.2381503824,45518.25167451705,158049.6721959539,312433.41404454375,192.36835596875727,193.37561036127119,190.01791596284647,194.56410657459185,3.161385284927145,185.45039082771206,196.8550608553168,98,55,35.95,"(66.06170149147019, 1.3872677976718497, 0.7370615099551803, 178.42485574247883, 84.59357693198793, 0.24334255414154116, 179.74233752791324)",105,69,39.66,"(72.60998971057126, 1.8996023935789443, 0.7814175502894145, 179.22749607810033, 86.33294080762654, 0.24334255414154116, 179.74233752791324)",0.7772020725388601,0.18652849740932642,7.093023255813954,5.9474442429715815,5,death_mobility,gompertz
curvefit_lstm,United Kingdom,56,28,new_cases,82140.60614544978,83833.6452655847,184.2878960237051,82140.6061454498,83904.27731760603,77890.00528052072,85470.12219398242,4419.457606411878,71090.07917414812,88404.3965603333,83739.40576496215,85220.96040457784,80320.31718077391,86555.95922062708,3973.915027641627,74273.43320071956,89285.50189765143,184.28789602370512,185.204645617366,181.744236356437,187.3204103565091,4.182376563396506,175.15795267034437,190.70620195762172,98,55,35.95,"(66.00537281094667, 1.3321403057139152, 0.6879601616405534, 178.37783621879598, 84.59341987312776, 0.1905719650708479, 179.6888435962814)",105,69,39.66,"(72.55375985431958, 1.851463717920394, 0.734866506890437, 179.17690582356704, 86.33232843329641, 0.1905719650708479, 179.6888435962814)",0.7772020725388601,0.18652849740932642,7.186046511627907,5.929168471184634,5,death_mobility,logistic
curvefit_lstm,United Kingdom,56,28,new_cases,165659.11656743498,169771.95736616055,190.1880607994564,165659.11656743498,162639.45382863336,136449.84631124447,192043.96831072916,31546.801448441034,118647.05822786005,221565.63081873447,166848.9232755265,163459.60988580817,138189.105732859,193385.27761683718,31368.045998036065,119559.99732381379,222247.91221014273,190.18806079945645,191.54704137863342,187.28630437570092,192.69607494966237,3.8273101636095777,182.44903486901168,195.62742711519348,98,55,35.95,"(66.02471946796136, 1.3472284195107225, 0.7004801769581565, 178.38156011550362, 84.59112885677118, 0.20607132766380135, 179.70380146632016)",105,69,39.66,"(72.57225969759243, 1.8603459218798972, 0.7426489875682448, 179.18669740297406, 86.33004584645415, 0.20607132766380135, 179.70380146632016)",0.7772020725388601,0.22279792746113988,3.5813953488372094,2.129526642456072,4,death_recovered,gompertz
curvefit_lstm,United Kingdom,56,28,new_cases,81728.3555756095,83057.79162300177,184.3136668490575,81728.3555756095,82437.54062089518,78726.89899975885,83911.59795346839,2931.4418777950095,76194.06342301608,87086.47819264184,83021.645577789,83584.60729193494,80612.62175281331,84628.02909345579,2450.125475557173,78533.30171558721,87514.74619653118,184.31366684905754,185.3069883658481,182.00795042616903,187.2490070561269,4.004482877738057,175.32517036869805,190.53060007695177,98,55,35.95,"(65.60852226795693, 1.1372773111560035, 0.3435786531527463, 177.9814695155001, 84.47581783170827, 0.0013768215957233475, 179.18937682479807)",105,69,39.66,"(72.14141071215823, 1.4474754870100193, 0.3992768209470169, 178.49481467243947, 86.21070147365754, 0.0013768215957233475, 179.18937682479807)",0.7772020725388601,0.20207253886010362,6.72093023255814,4.856637977798795,6,death_recovered,logistic
curvefit_lstm,United Kingdom,56,28,new_cases,187481.46410374134,192831.50288404583,191.02673580087276,187481.4641037413,184190.46087383426,152528.10743708152,219129.01996391,36807.66394840625,132851.29902027076,252194.18341360055,189276.18003564354,185574.41884490917,154365.85663695453,221363.82669354315,36858.0544200914,134302.74718408496,253945.55103339895,191.02673580087276,192.21858878401804,188.30306552200167,193.4690175014984,3.607163484719447,183.24852583488143,196.09824880809364,98,55,35.95,"(66.06662837960462, 1.3934223951729905, 0.7423766576428097, 178.4270269711435, 84.59350019297129, 0.24541815040625056, 179.7492416812348)",105,69,39.66,"(72.61476040054187, 1.902989322944811, 0.7847746416014899, 179.22978441159154, 86.33269319400691, 0.24541815040625056, 179.7492416812348)",0.7823834196891192,0.18134715025906736,7.166666666666667,5.999661237049104,5,death_stringency,gompertz
curvefit_lstm,United Kingdom,56,28,new_cases,73720.15545146045,75531.47574656882,183.184324775212,73720.15545146046,74323.3362903512,70806.67022719646,76115.44378400673,3452.097734524752,67069.56935214554,80695.20440636952,75475.28891974053,75909.07567472915,72694.1667170436,77412.27272450758,2912.8321160347937,69532.53228902703,81540.09491573747,183.18432477521196,184.31002295613047,180.6196595239611,186.38230924893605,4.267137836669406,173.54677218097834,190.02809508110545,118,35,22.88,"(40.885595566933425, 1.1602493323318577, 0.6412679760181488, 21.193322211567306, 70.71928857551667, 0.007491393751895107, 179.16635938422294)",139,35,20.11,"(36.0566779104077, 1.1139968584956077, 0.5941742419665205, 7.576308717215255, 67.58470774667958, 0.005453807832212906, 179.16635938422294)",0.7772020725388601,0.19170984455958548,8.325581395348838,4.804367706441009,8,death_stringency,logistic
curvefit_lstm,United Kingdom,56,28,new_cases,161168.51688745487,165261.89752123883,189.9831808948157,161168.51688745487,158755.46317573157,132600.91679813064,185742.24049264882,30345.8612395763,116384.47731268148,215208.34008212734,162480.1114857094,159514.37778461503,134716.49816974078,187492.8537472839,30194.50519402321,117283.94902615937,216189.25852191958,189.9831808948157,191.24219202068298,186.97617804434557,192.584993459198,3.873250142675302,181.99486000159072,195.51062659703533,98,55,35.95,"(66.04230785994704, 1.3678852515359572, 0.7179876846855338, 178.40174257983512, 84.5926616927934, 0.22149873523455182, 179.72460436309206)",105,69,39.66,"(72.59017977031844, 1.8777799562186797, 0.7602740124894174, 179.20416985534402, 86.33177549133917, 0.22149873523455182, 179.72460436309206)",0.7823834196891192,0.18134715025906736,7.190476190476191,5.972449328979205,5,no_exog,gompertz
curvefit_lstm,United Kingdom,56,28,new_cases,78661.12696056796,80330.54531603662,183.88245107522906,78661.12696056796,79422.80047335045,75980.4010383254,80809.37207817203,2783.3343800115636,73247.43783684827,83701.36920891862,80299.11968368343,80866.05119273272,77937.40879702213,81882.91478132966,2246.7507198831536,76164.63151021117,84565.60776950215,183.88245107522908,184.88919032603815,181.36096329767884,186.92349117697745,4.086515440747476,174.34664558024835,190.49765853127673,98,55,35.95,"(65.93667596062758, 1.2436745312317208, 0.6122511192922797, 178.29976739029246, 84.58203434035669, 0.14508288511705683, 179.60884598430383)",105,69,39.66,"(72.4827066802257, 1.7661676820086036, 0.6583091092865399, 179.09139939675876, 86.3207852342448, 0.14508288511705683, 179.60884598430383)",0.7772020725388601,0.18652849740932642,7.116279069767442,5.9370078335390355,5,no_exog,logistic
curvefit_lstm,US,14,7,new_cases,37099.715512036906,45465.859962520444,76.22694845397083,37099.715512036906,37956.796500602366,27336.601041537826,43514.47944323903,9847.847294134686,22860.49735119752,59690.32966537767,44192.06398397591,42952.29479470297,33911.88051976032,52112.06804857265,10686.716191969346,28018.8791027047,69596.03211011791,76.22694845397085,72.51089177818383,66.02192486886514,88.44682064850508,12.554257156051415,57.202882006695454,100.0509736673855,39,24,38.1,"(68.10721534565866, 0.38997615675338093, 0.07639663698496967, 178.99446690005038, 86.38720194143644, 0.0008098378635046905, 179.84887860747793)",134,40,22.99,"(41.267244766752505, 0.10267459866404433, 0.024575047032687675, 1.9439027863306402, 75.0950498826105, 0.0008098378635046905, 179.84887860747793)",0.5555555555555556,0.36507936507936506,2.0714285714285716,1.438326481986294,2,death_all,gompertz
curvefit_lstm,US,14,7,new_cases,37442.576469618965,45662.160983862355,76.74874623974753,37442.576469618965,37385.65654247382,27756.607433687335,42864.503885175436,9616.84960952083,24529.617852687545,61823.54364620407,44443.614246639365,43223.00446159575,34432.341744733174,51270.85523782736,10478.458780377758,29547.52209080221,69857.17456922837,76.74874623974755,74.15239967403663,66.46278664275394,89.75007567483385,12.399766666482666,55.75021197391609,100.8546980446849,37,26,41.27,"(74.15676389897116, 1.081222171130822, 0.0956961946443392, 179.13126188142422, 87.54505495087659, 0.0012824027041190727, 179.86745540217686)",128,46,26.44,"(47.584543191793536, 0.162221612740435, 0.0472579122817508, 177.2143732080998, 78.7671173527263, 0.0002487251734434424, 179.86745540217686)",0.5555555555555556,0.36507936507936506,2.0357142857142856,1.2904820476643273,2,death_all,logistic
curvefit_lstm,US,14,7,new_cases,39121.78350377561,47822.081765494666,77.56977848105903,39121.78350377561,40580.0774159387,28814.573253477552,45564.26563069965,10208.436964435157,24681.280536112252,61706.865702991774,46562.07430419758,46180.29492337737,35762.80421186187,53723.18548721904,10905.262072781292,30446.121632621704,71485.93378666659,77.56977848105902,73.37871970419775,67.57715380657513,91.65313892348061,12.776579692322956,57.23134896971417,102.17080963737406,38,25,39.68,"(71.05950612006241, 0.7833211115904358, 0.11104763712374752, 179.12221437699858, 87.09141238399602, 0.004716620272543811, 179.84975740942815)",132,42,24.14,"(43.286669186116136, 0.1552647072064786, 0.047269914008125885, 3.260597380671567, 76.29267855659741, 0.0002547917312099867, 179.84975740942815)",0.5555555555555556,0.36507936507936506,2.0714285714285716,1.3588822048142535,2,death_mobility,gompertz
curvefit_lstm,US,14,7,new_cases,34863.32728839552,42988.95105502674,75.00034541131517,34863.32728839553,35352.78691647856,25754.96964060768,40065.319990461314,9894.405200449602,21075.034350896876,58506.40078906121,41486.318018985265,40034.220350209376,30706.487371534073,47807.84488410976,11266.558038686988,26130.610593438494,69462.4653245508,75.00034541131518,70.96348652144579,65.47305036840967,85.71491570777351,12.091183328505329,54.54094889235386,100.17461418737884,36,27,42.86,"(76.74072189394359, 0.9180494758543619, 0.0902747888206977, 179.13424102627218, 88.18731434088029, 0.002360516059982754, 179.8687107803076)",128,46,26.44,"(47.545196766485105, 0.14124989170052174, 0.043555292448535135, 178.28819076675575, 78.806423482734, 0.000333676683450829, 179.8687107803076)",0.6031746031746033,0.31746031746031744,2.12,1.452583904633395,2,death_mobility,logistic
curvefit_lstm,US,14,7,new_cases,43884.321331695086,52578.3411897679,81.11749293761396,43884.321331695086,44275.38396351651,34466.959874490705,51056.91297993571,9946.44133627163,26810.935199583815,62039.248987908126,51602.08844189265,52976.00139916461,41820.223024486084,59494.71735827999,10084.96061979085,36637.63689447077,71223.17985493525,81.11749293761395,75.47154640863053,71.00774209172786,95.26844818660771,13.1505514765231,55.14086317529417,108.35989984728138,37,26,41.27,"(74.0436795383745, 1.0756358593232445, 0.11648099552767538, 179.14828624955953, 87.32433536090193, 0.013000294514102366, 179.84482705850897)",131,43,24.71,"(44.46034454087491, 0.16522112874656375, 0.05292000162065357, 9.699191811436734, 76.91607611388676, 0.0002187021494045662, 179.84482705850897)",0.5555555555555556,0.36507936507936506,1.9285714285714286,1.3313477278633004,2,death_recovered,gompertz
curvefit_lstm,US,14,7,new_cases,36348.971930114254,44651.9040508079,75.8248038524838,36348.971930114254,36755.74657072906,26964.103515459436,42722.14024290224,10225.324153290205,22251.564281258972,60384.345462402285,43204.807742041914,41486.09806570512,32577.24889136415,50605.45023252679,11275.509892494874,27284.02588729598,69206.68886225796,75.82480385248377,72.31986003927331,66.46497000556586,87.49385102944234,12.422823425365408,55.32765796150648,98.4614587592456,37,26,41.27,"(73.87144424472106, 1.0697168809145665, 0.13372972698453345, 179.08929539936685, 87.4415590847162, 0.01167871729517118, 179.82509778442954)",131,43,24.71,"(44.373025469870235, 0.1536477310226771, 0.050762205156999245, 6.040955091679781, 76.9264918813827, 0.00030071783434484385, 179.82509778442954)",0.5555555555555556,0.3492063492063492,2.0357142857142856,1.502643173856158,2,death_recovered,logistic
curvefit_lstm,US,14,7,new_cases,44435.30759585563,53583.687226542985,81.2943717178279,44435.30759585563,45755.701600011795,34243.31571115482,52277.41259015864,10318.72694438438,28119.50136796638,65999.94573680624,52529.12356998527,55055.257260613434,41930.540656635436,59892.06778247685,10578.407902950357,37334.515202613475,74533.82144771966,81.29437171782789,78.20711772668514,71.80876107145704,94.51899095258048,13.184447980538838,56.94975772183444,107.7892754972595,32,31,49.21,"(88.10687980901166, 3.372461369798613, 0.15455896315231532, 179.52673528845014, 89.07907650983155, 0.010940163819490152, 179.80228888789964)",124,50,28.74,"(51.968358242516935, 0.20204835034430235, 0.06717889714097414, 178.28435297222353, 80.70747008775503, 0.0005778329252160217, 179.81408720298379)",0.5555555555555556,0.36507936507936506,2,1.3052600138300812,2,death_stringency,gompertz
curvefit_lstm,US,14,7,new_cases,37173.522564214196,45632.44020740382,76.2161932913166,37173.52256421419,38364.653983351505,28477.874606612513,42302.689665435624,9758.048698561188,21058.3296314215,58115.73385525943,44385.351256531554,43314.79448708206,33995.000487237834,51703.777645511684,10595.291082202424,29034.795540436717,68181.02039788458,76.21619329131661,72.32456237611743,66.120255977026,88.88795454896768,12.37367940724523,55.192302825214824,98.47497500076413,43,20,31.75,"(56.751032881047685, 0.3643294679832396, 0.03452673983667994, 178.3053484368126, 82.75211216931949, 0.0026297456541496413, 179.8347778061869)",141,33,18.97,"(34.038003559564636, 0.07406856078791771, 0.017563357795521685, 0.5375977904120202, 69.92942880964658, 0.00020278736448788847, 179.8347778061869)",0.5555555555555556,0.36507936507936506,2.0357142857142856,1.452511053241372,2,death_stringency,logistic
